언론사,날짜_원문,제목,URL,구분
KBS,1주 전,[사사건건] “왜 부장님 일상을…”…카카오톡 개편 불만 폭주,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8371371&ref=A,대표 기사
뉴데일리,1주 전,개편 후폭풍 카카오·두나무 품은 네이버 … 빅테크 주주 희비 교차 [김...,https://biz.newdaily.co.kr/site/data/html/2025/09/30/2025093000103.html,대표 기사
경향신문,1주 전,“최악 개편” “돌려놔라” 카톡 이용자들 십자포화···카카오 “조만...,https://www.khan.co.kr/article/202509281833001,대표 기사
Sub-article,"공감신문
1주 전","카카오톡 15년만의 대규모 개편… 사용자 불만 폭발, '역대 최악' 평가 ...",https://www.gokorea.kr/news/articleView.html?idxno=841163,Sub 기사
Sub-article,"포인트데일리
1주 전","카카오뱅크, KCSI 인터넷전문은행 부문 5년 연속 1위",https://www.pointdaily.co.kr/news/articleView.html?idxno=272651,Sub 기사
서울와이어,3일 전,"[기자수첩] 승자 카카오톡, 네이트온의 전철을 밟다",http://www.seoulwire.com/news/articleView.html?idxno=673799,대표 기사
한국경제TV,6일 전,줄줄이 평점 1점…카카오톡 '대굴욕',http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202510010709&t=NN,대표 기사
Sub-article,"SBS
2주 전
네이버뉴스",[자막뉴스] 베일 벗은 카카오 개편…'안읽씹' 기능에 챗GPT 탑재,https://news.sbs.co.kr/news/endPage.do?news_id=N1008268807&plink=ORI&cooper=NAVER,Sub 기사
Sub-article,"뉴스저널리즘
1주 전","카카오톡, 결국 친구탭 개편…'친구목록' 첫 화면으로 복구 예정",https://www.ngetnews.com/news/articleView.html?idxno=537577,Sub 기사
Sub-article,"더파워
1주 전","카카오톡 친구탭, ‘친구목록’ 첫 화면으로 되살린다",https://www.thepowernews.co.kr/view.php?ud=202509291240365846de3f0aa1be_7,Sub 기사
뉴시스,1주 전,"""우리 딸 인스타 막았더니 카톡서 숏폼?""…카카오 ""숏폼 시청 제한, 앱서...",https://www.newsis.com/view/NISX20250928_0003347237,대표 기사
MBC,1주 전,"불만 터지자 '6일천하' 백기‥카카오톡 ""친구탭 원래대로""",https://imnews.imbc.com/news/2025/econo/article/6761044_36737.html,대표 기사
Sub-article,"TV조선
2주 전
네이버뉴스","카카오톡, 15년 만에 '확 바뀐다'…챗GPT 도입하고 메신저 기능 '변신'",https://news.tvchosun.com/site/data/html_dir/2025/09/23/2025092390193.html,Sub 기사
Sub-article,"파이낸셜뉴스
2주 전
네이버뉴스","챗GPT 쓰고, 채팅방 폴더 나누고...카카오톡 이렇게 바뀐다",http://www.fnnews.com/news/202509231435274181,Sub 기사
Sub-article,"한국면세뉴스
1주 전","카카오뱅크, KCSI 인터넷전문은행 부문 5년 연속 1위",http://www.kdfnews.com/news/articleView.html?idxno=167224,Sub 기사
톱데일리,1주 전,"카뱅, 카카오와 '탈동조화' 할까…김범수 창업자 1심에 촉각",https://www.topdaily.kr/articles/105887,대표 기사
Sub-article,"대전일보
1주 전
네이버뉴스","""역대 최악의 업데이트""…카카오 '1점' 별점 리뷰 속출",https://www.daejonilbo.com/news/articleView.html?idxno=2229592,Sub 기사
뉴스핌,5일 전,"""강압은 토스 방식 아냐"" 토스 이승건이 카카오 홍민택에 선 그은 이유",https://www.newspim.com/news/view/20251002001229,대표 기사
Sub-article,"뉴시안
1주 전","카카오톡 개편 역풍…네이트온, 직장인 메신저로 '재조명'",http://www.newsian.co.kr/news/articleView.html?idxno=82580,Sub 기사
Sub-article,"위키트리
1주 전",앱스토어 1위까지 찍어…카톡 개편에 재주목 받고 설치 급증한 '이 메신...,https://www.wikitree.co.kr/articles/1085494,Sub 기사
Sub-article,"필드뉴스
1주 전",이용자 불만 폭주에 카카오 결국 백기…카카오톡 친구목록 롤백,http://www.fieldnews.kr/news/articleView.html?idxno=22025,Sub 기사
메트로신문,5일 전,"""메신저 아닌 SNS""…카카오톡 개편 역풍에 평점 1.0 추락",http://www.metroseoul.co.kr/article/20251002500060,대표 기사
Sub-article,"테크M
1주 전",카카오 '친구탭' 개선...피드형 게시물 별도 '소식' 메뉴로 구분,https://www.techm.kr/news/articleView.html?idxno=145012,Sub 기사
Sub-article,"현대경제신문
1주 전","카카오뱅크, KCSI 인터넷전문은행 부문 5년 연속 1위 수상",http://www.finomy.com/news/articleView.html?idxno=240138,Sub 기사
Sub-article,"뉴스투데이
1주 전","카카오뱅크, KCSI 5년 연속 1위…고객 서비스 강화로 신뢰 입증",https://www.news2day.co.kr/article/20250930500082,Sub 기사
Sub-article,"헤럴드경제
6일 전
네이버뉴스","IBK증권, 아이원뱅크 개편 기념 ‘신규 계좌 개설’ 이벤트",https://biz.heraldcorp.com/article/10587461?ref=naver,Sub 기사
Sub-article,"조선비즈
6일 전
네이버뉴스","IBK투자증권, 아이원뱅크 개편 기념 연계 이벤트 개최… 신규 가입자 대...",https://biz.chosun.com/stock/stock_general/2025/10/01/GQLAF737FNBXLGQPVOQXNHPW2E/?utm_source=naver&utm_medium=original&utm_campaign=biz,Sub 기사
Sub-article,"비즈워치
2주 전
네이버뉴스","카카오톡에서 '챗GPT' 쓴다…""5000만의 AI 서비스로 진화""",http://news.bizwatch.co.kr/article/mobile/2025/09/23/0017,Sub 기사
Sub-article,"여성조선
2주 전","카카오톡, 15년 만의 '대수술'… 뭐가 달라졌나?",http://woman.chosun.com/news/articleView.html?idxno=123180,Sub 기사
Sub-article,"이투데이
2주 전",챗GPT·카나나 품은 카카오톡 5000만 AI 대중화 이끈다,https://www.etoday.co.kr/news/view/2509364,Sub 기사
한국경제,1주 전,"카카오톡, 개편에 주가 6% 떨어진 까닭",https://www.hankyung.com/article/2025092604297,대표 기사
Sub-article,"JTBC
2주 전
네이버뉴스","카톡에서 바로 '챗GPT' 쓴다…카카오, 15년만에 대대적 개편",https://news.jtbc.co.kr/article/NB12264154?influxDiv=NAVER,Sub 기사
Sub-article,"한국경제TV
1주 전
네이버뉴스",카카오톡 대개편에…'업데이트 끄기' 찾는다,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202509240523&t=NN,Sub 기사
Sub-article,"세계비즈
1주 전",카카오톡 업데이트에 이용자 불만 폭발!…이탈자도?,http://www.segyebiz.com/newsView/20250928509716?OutUrl=naver,Sub 기사
Sub-article,"라이센스뉴스
1주 전","카카오뱅크, KCSI 인터넷전문은행 부문 5년 연속 1위 기록",https://www.lcnews.co.kr/news/articleView.html?idxno=112595,Sub 기사
노컷뉴스,6일 전,"울산시, '인공지능 수도' 도약 위한 조직 개편…AI 전담국 신설",https://www.nocutnews.co.kr/news/6409140?utm_source=naver&utm_medium=article&utm_campaign=20251001045422,대표 기사
서울경제,5일 전,"""카톡 바뀌더니, 인스타 너까지?""…첫 화면 '친구 게시물' 아닌 '릴스'로...",https://www.sedaily.com/NewsView/2GZ0TDHE9J,대표 기사
Sub-article,"쿠키뉴스
1주 전","카카오톡, 이용자 불만 폭주에 '친구탭' 원상복구",https://www.kukinews.com/article/view/kuk202509290241,Sub 기사
Sub-article,"더퍼블릭
1주 전","카카오톡, '친구 탭' 개편 역풍…업데이트로 진화 나섰지만 여론은 '싸...",https://www.thepublic.kr/news/articleView.html?idxno=278442,Sub 기사
매일경제,1주 전,"네이버 웃고 카카오 울고…주가 희비 교차한 성장주, 왜?",https://www.mk.co.kr/article/11430578,대표 기사
세계일보,A27면 1단,[설왕설래] 카카오톡 대개편 역풍,https://www.segye.com/newsView/20250928509994?OutUrl=naver,대표 기사
SBS,2주 전,"카카오톡, AI 넣고 대대적 개편…엇갈리는 반응",https://news.sbs.co.kr/news/endPage.do?news_id=N1008269196&plink=ORI&cooper=NAVER,대표 기사
Sub-article,"내일신문
2주 전","카카오톡, AI 입고 똑똑해진다",https://www.naeil.com/news/read/562326?ref=naver,Sub 기사
Sub-article,"MBC
2주 전
네이버뉴스","""카카오톡에 챗GPT 탑재""‥수익모델 위협에 AI에 뺏긴 이용자 모으기 '사...",https://imnews.imbc.com/replay/2025/nwdesk/article/6759130_36799.html,Sub 기사
Sub-article,"한국경제
2주 전
네이버뉴스","카톡 대화창서 챗GPT 쓴다 ""AI 슈퍼앱 변신""",https://www.hankyung.com/article/2025092329431,Sub 기사
조선일보,A26면 1단,[데스크에서] 카카오톡 개편 참사가 남긴 교훈,https://www.chosun.com/opinion/desk/2025/09/30/UK5SM3DFXZH6PBOFPN6TPXFNDI/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,대표 기사
Sub-article,"인사이트
1주 전","""가난해졌나봄?""...카카오톡 개편 논란에 13년 전 공지 재소환",https://www.insight.co.kr/news/521965,Sub 기사
Sub-article,"SBS
1주 전
네이버뉴스","[자막뉴스] ""카카오 가난하지 않습니다"" 쏟아지는 혹평에 과거 공지 '부...",https://news.sbs.co.kr/news/endPage.do?news_id=N1008273557&plink=ORI&cooper=NAVER,Sub 기사
Sub-article,"IT조선
1주 전",카톡 후폭풍 맞은 카카오… 지금탭 수정하고 친구탭 개선 검토,https://it.chosun.com/news/articleView.html?idxno=2023092148195,Sub 기사
Sub-article,"FETV
1주 전","카카오뱅크, KCSI 인터넷전문은행 부문 5년 연속 1위 수상",https://www.fetv.co.kr/news/article.html?no=202409,Sub 기사
Sub-article,"중앙이코노미뉴스
1주 전","카카오뱅크, KCSI 인터넷전문은행 부문 5년 연속 1위 수상",https://www.joongangenews.com/news/articleView.html?idxno=454711,Sub 기사
Sub-article,"연합뉴스TV
1주 전
네이버뉴스","카카오톡, 피드형 친구탭 철회…첫 화면 다시 '친구목록'",http://www.yonhapnewstv.co.kr/MYH20250929184131Zzi,Sub 기사
내일신문,1주 전,"카카오톡 개편에 불만 비등, 주가 급락",https://www.naeil.com/news/read/562956?ref=naver,대표 기사
SBS,1주 전,"국민 메신저 카카오톡, 인스타처럼 바뀌었다고요?",https://news.sbs.co.kr/news/endPage.do?news_id=N1008274200&plink=ORI&cooper=NAVER,대표 기사
뉴스엔,1주 전,"유세윤, 카카오톡 개편 소신발언 “키스할 때도 까똑? 난 솔직히 재미있...",https://www.newsen.com/news_view.php?uid=202509301515422110,대표 기사
뉴스1,1주 전,"'카카오톡 개편'에 역풍…카카오, 5% 급락[핫종목]",https://www.news1.kr/finance/market-exr/5925891,대표 기사
매경이코노미,1주 전,“역대급 개악” 불만에도…카카오 목표가 높인 증권가,https://www.mk.co.kr/article/11430251,대표 기사
디아이투데이,5일 전,"카카오톡의 UX 개편, 사용자들은 왜 불편해할까?",https://ditoday.com/%ec%b9%b4%ec%b9%b4%ec%98%a4%ed%86%a1%ec%9d%98-ux-%ea%b0%9c%ed%8e%b8-%ec%82%ac%ec%9a%a9%ec%9e%90%eb%93%a4%ec%9d%80-%ec%99%9c-%eb%b6%88%ed%8e%b8%ed%95%b4%ed%95%a0%ea%b9%8c/,대표 기사
한국경제,A14면 1단,"결국 백기 든 카카오…""카톡 친구목록 복원""",https://www.hankyung.com/article/2025092955871,대표 기사
Sub-article,"글로벌이코노믹
1주 전",‘카카오톡’ 최악의 업데이트 논란…개선 방안 빨리 반영돼야,https://www.g-enews.com/view.php?ud=202509291705221436638475ab2b_1,Sub 기사
Sub-article,"이데일리
2주 전
네이버뉴스",톡하듯 쉽게 AI 쓴다…10월부터 카톡에서 챗GPT-5 사용,http://www.edaily.co.kr/news/newspath.asp?newsid=02892966642303072,Sub 기사
Sub-article,"머니S
2주 전
네이버뉴스",'일상에 스며든 AI 카카오톡' 어떻게 달라질까,https://www.moneys.co.kr/article/2025092311101017870,Sub 기사
Sub-article,"뉴스핌
1주 전","카카오톡 친구탭, '친구목록' 첫 화면으로 환원한다",https://www.newspim.com/news/view/20250929000989,Sub 기사
MBN,1주 전,15년 만에 친구탭 갈아 엎은 카카오톡…개편 6일 만에 백기 든 이유는? ...,http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=5144831,대표 기사
이데일리,1주 전,“너무 불편해” vs “답답함 해소”…카톡 개편 '갑론을박',http://www.edaily.co.kr/news/newspath.asp?newsid=02768326642303400,대표 기사
MBC,1주 전,"개편 뒤 불만 폭주한 카톡, ""첫 화면 다시 바꾼다""",https://imnews.imbc.com/replay/2025/nw1200/article/6760886_36769.html,대표 기사
Sub-article,"SR타임스
1주 전","카카오뱅크, KCSI 인터넷전문은행 부문 5년 연속 1위 수상",http://www.srtimes.kr/news/articleView.html?idxno=186882,Sub 기사
Sub-article,"뉴스워치
1주 전","카카오뱅크, KCSI 인터넷전문은행 부문 5년 연속 1위 수상",http://www.newswatch.kr/news/articleView.html?idxno=73278,Sub 기사
Sub-article,"뉴스저널리즘
1주 전","카카오뱅크, KCSI 인터넷은행 고객만족도 5년 연속 1위",https://www.ngetnews.com/news/articleView.html?idxno=537660,Sub 기사
Sub-article,"핀포인트뉴스
1주 전","카카오뱅크, 2025 KCSI 고객만족도 조사서 인터넷은행 1위",https://www.pinpointnews.co.kr/news/articleView.html?idxno=381680,Sub 기사
Sub-article,"서울경제TV
1주 전",백기 든 카카오톡…홍민택 CPO 책임론 확산,https://www.sentv.co.kr/article/view/sentv202509300153,Sub 기사
제민일보,1주 전,"유세윤, 카카오톡 개편에 '까똑' 뮤직비디오 공유",https://www.jemin.com/news/articleView.html?idxno=828246,대표 기사
남도일보,1주 전,"""업무용 메신저가 SNS 됐다"" 카카오톡 대개편에 이용자 불만 확산",http://www.namdonews.com/news/articleView.html?idxno=834549,대표 기사
Sub-article,"전자신문
2주 전
네이버뉴스","카카오톡, 내달 챗GPT 품는다…에이전틱 AI 본격 시동",https://www.etnews.com/20250923000345,Sub 기사
Sub-article,"컨슈머타임스
1주 전","카카오, 카톡 대개편 후 혹평에 '친구탭' 개선한다",https://www.cstimes.com/news/articleView.html?idxno=669853,Sub 기사
한국경제,1주 전,'가만히 있으면 도태' 피하려다…주가 파랗게 질린 카카오 [선한결의 이...,https://www.hankyung.com/article/202509271505i,대표 기사
쿠키뉴스,1주 전,"카톡 개편 후 ‘1점 리뷰’ 쏟아지자…카카오, 결국 숏폼 설정 개선",https://www.kukinews.com/article/view/kuk202509290002,대표 기사
Sub-article,"매경이코노미
1주 전
네이버뉴스","“도저히 못참겠다” 1점 리뷰 쇄도…카카오, 결국 숏폼탭 설정 바꿔",https://www.mk.co.kr/article/11431573,Sub 기사
Sub-article,"시사저널이코노미
1주 전","""개선 아닌 개악""···정신아표 카카오톡 개편에 쏟아진 혹평",https://www.sisajournal-e.com/news/articleView.html?idxno=415656,Sub 기사
Sub-article,"프레스맨
1주 전","카카오뱅크, KCSI 인터넷전문은행 부문 5년 연속 1위 수상",https://www.pressman.kr/news/articleView.html?idxno=94736,Sub 기사
Sub-article,"디지털데일리
1주 전
네이버뉴스","카카오뱅크, KCSI 인터넷전문은행 부문 5년 연속 1위… ""비대면 채널 상...",https://www.ddaily.co.kr/page/view/2025093009354739474,Sub 기사
Sub-article,"이뉴스투데이
1주 전","카톡 개편 불만 폭주에 '백기'···카카오, '피드백 반영' 일부 기능 개...",http://www.enewstoday.co.kr/news/articleView.html?idxno=2335262,Sub 기사
조선비즈,6일 전,"“카카오톡 원상복구 왜 오래 걸리냐”… 이용자들, 업그레이드 불편 막...",https://biz.chosun.com/it-science/ict/2025/10/01/EOIINW5F2JHGXFTZVQU3SYM5KM/?utm_source=naver&utm_medium=original&utm_campaign=biz,대표 기사
Sub-article,"청년일보
1주 전","카카오톡 대개편 후 사용자 ""불만 폭주""…메신저 정체성 '흔들'",https://www.youthdaily.co.kr/news/article.html?no=197673,Sub 기사
Sub-article,"JIBS
2주 전
네이버뉴스",인스타처럼 바뀌는 카카오.. 메시지 수정에 챗GPT 기능까지,https://www.jibs.co.kr/news/articles/articlesDetail/52129?feed=na,Sub 기사
아이뉴스24,5일 전,"카카오톡 친구탭 '목록형'으로 복귀, '피드형'은 선택⋯연내 적용",http://www.inews24.com/view/1893363,대표 기사
서울와이어,4일 전,[카카오 갈림길③] '카나나'에 거는 베팅…AI 승부수인가 착시인가,http://www.seoulwire.com/news/articleView.html?idxno=673466,대표 기사
Sub-article,"매일일보
6일 전","IBK證, 아이원뱅크 개편 기념 연계 이벤트",http://www.m-i.kr/news/articleView.html?idxno=1288747,Sub 기사
Sub-article,"인더뉴스
1주 전","카카오뱅크, 고객만족도 조사에서 인터넷은행부문 5년연속 1위",https://www.inthenews.co.kr/news/article.html?no=77655,Sub 기사
Sub-article,"뉴스핌
1주 전","카카오뱅크, KCSI 인터넷전문은행 부문 5년 연속 1위",https://www.newspim.com/news/view/20250930000531,Sub 기사
Sub-article,"팝콘뉴스
1주 전","카카오뱅크, KCSI 인터넷전문은행 부문 5년 연속 1위",http://www.popcornnews.net/news/articleView.html?idxno=96394,Sub 기사
Sub-article,"한국정경신문
1주 전","“고객센터 서비스에서 높은 점수”..카카오뱅크, KCSI 인뱅 부문 5년 연...",http://kpenews.com/View.aspx?No=3802191,Sub 기사
채널A,1주 전,"카카오톡, 친구목록 원래대로…6일 만에 백기",https://www.ichannela.com/news/main/news_detailPage.do?publishId=000000494346,대표 기사
매일경제,1주 전,"TXT 범규, 카카오톡에 불만 “누굴 위한 업데이트”",https://www.mk.co.kr/article/11431031,대표 기사
Sub-article,"일간스포츠
1주 전
네이버뉴스",TXT 범규도 뿔났다... “카카오톡 업데이트 진짜 별로”,https://isplus.com/article/view/isp202509280148,Sub 기사
스포츠서울,5일 전,"카카오톡, 결국 ‘친구목록·피드 분리’ 재업데이트...피드 못 버려",https://www.sportsseoul.com/news/read/1551191?ref=naver,대표 기사
더팩트,2주 전,"카카오톡, 15년 만에 환골탈태…SNS·AI 새 기능 통할까 [TF현장]",https://news.tf.co.kr/read/economy/2246767.htm,대표 기사
Sub-article,"지디넷코리아
2주 전
네이버뉴스","카카오톡, ‘안읽씹’ 기능 도입…답장 부담↓",https://zdnet.co.kr/view/?no=20250923125942,Sub 기사
파이낸셜뉴스,1주 전,MZ 대통령도 “못생겼다”는데…타깃 모를 카카오톡 개편에 내부도 ‘불...,http://www.fnnews.com/news/202509261448394507,대표 기사
Sub-article,"케이벤치
1주 전",불만 폭주에 카카오톡 결국 '백기'…친구목록 원상복구,https://kbench.com/?q=node/271895,Sub 기사
Sub-article,"청년일보
1주 전","카카오톡 업데이트 '혹평' 속에....카카오, 인사 검증 실패 논란 '잡음'",https://www.youthdaily.co.kr/news/article.html?no=197749,Sub 기사
Sub-article,"더퍼블릭
1주 전","""친절·편의성 모두 잡았다"" 카카오뱅크, 고객만족도 1위 기업 등극",https://www.thepublic.kr/news/articleView.html?idxno=278627,Sub 기사
연합뉴스,1주 전,[연합뉴스 이 시각 헤드라인] - 18:00,https://www.yna.co.kr/view/AKR20250929145000011?input=1195m,대표 기사
LG헬로비전,1주 전,[윤경민 칼럼] 국민메신저 카카오톡의 배반,http://news.lghellovision.net/news/articleView.html?idxno=521565,대표 기사
머니투데이,1주 전,"""카톡 업데이트 안 할래"" 불만 쏟아지자…카카오 6만원선도 위태",https://www.mt.co.kr/stock/2025/09/26/2025092610163618834,대표 기사
서울신문,2주 전,“자동 업데이트 껐다” 카카오톡 개편에 이용자 불만 속출,https://www.seoul.co.kr/news/economy/IT/2025/09/23/20250923500231?wlog_tag3=naver,대표 기사
Sub-article,"한국면세뉴스
1주 전","카카오톡, 피드형 친구탭 개편 철회…친구목록 복원",http://www.kdfnews.com/news/articleView.html?idxno=167110,Sub 기사
Sub-article,"데일리안
2주 전
네이버뉴스","15살 카카오톡 새단장…""숏폼 공유부터 챗GPT 대화까지""",https://www.dailian.co.kr/news/view/1552587/?sc=Naver,Sub 기사
채널A,1주 전,"가수 이영지, 카카오톡 업데이트에 “싫어! 제발!” [자막뉴스]",https://www.ichannela.com/news/main/news_detailPage.do?publishId=000000493921,대표 기사
Sub-article,"전남일보
1주 전","'이용자 혹평에'…카카오톡, 첫 화면 친구목록 복원",https://www.jnilbo.com/news/articleView.html?idxno=90000007412,Sub 기사
전자신문,4면 TOP,"[이슈플러스] 카카오톡, '올인원 플랫폼'으로…AI·숏폼 탑재 '슈퍼 앱'...",https://www.etnews.com/20250923000308,대표 기사
Sub-article,"파이낸셜뉴스
2주 전
네이버뉴스",메시지 안 읽었더니 '카나나'가 요약해주네...카톡 15년 만의 대대적 개...,http://www.fnnews.com/news/202509230939262563,Sub 기사
Sub-article,"머니투데이방송
2주 전","카카오톡, 15년 만에 대변신…챗GPT 탑재한 '슈퍼앱'",https://news.mtn.co.kr/news-detail/2025092316402429303,Sub 기사
중앙일보,2주 전,"메시지 수정, 보이스톡 녹음·요약에 숏폼도 본다…카카오톡의 대변신 ...",https://www.joongang.co.kr/article/25369195,대표 기사
Sub-article,"뉴스핌
2주 전","카카오톡, AI와 결합해 15년 만의 대변신",https://www.newspim.com/news/view/20250923000113,Sub 기사
Sub-article,"이코노미스트
2주 전
네이버뉴스","""카나나부터 챗GPT까지, 모두 담는다""...카카오 ‘일상 AI’ 비전 공개",https://economist.co.kr/article/view/ecn202509230092,Sub 기사
Sub-article,"노컷뉴스
2주 전
네이버뉴스","""카톡 채팅방에 챗GPT 들어온다""…카카오, '일상속 AI' 선언",https://www.nocutnews.co.kr/news/6404526?utm_source=naver&utm_medium=article&utm_campaign=20250923024830,Sub 기사
경향신문,1주 전,“내 카톡 돌려놔” 카톡 개편에 ‘부글부글’···주가는 5만원대로↓,https://www.khan.co.kr/article/202509270600001,대표 기사
Sub-article,"쿠키뉴스
1주 전",이용자 불만에 한발 물러선 카카오…네이트온 반사 이익,https://www.kukinews.com/article/view/kuk202509300036,Sub 기사
한겨레,1주 전,주가 6% 날린 카톡 업데이트…카카오 개발자도 “하고 싶어 했겠냐”,https://www.hani.co.kr/arti/economy/it/1221005.html,대표 기사
서울경제,1주 전,"삼성證 “카카오, 콘텐츠 플랫폼으로의 전환…목표가 24% 상향” [줍줍리...",https://www.sedaily.com/NewsView/2GY0YS8CEZ,대표 기사
Sub-article,"뉴스1
1주 전
네이버뉴스","삼성證 ""'카톡 개편' 카카오, 투자의견 '매수' 상향…광고 매출 기대""",https://www.news1.kr/finance/general-stock/5922826,Sub 기사
데일리브리프,1주 전,"카카오톡 친구탭, '친구목록' 첫 화면 되살린다",https://www.dailybrief.co.kr/news/articleView.html?idxno=3491,대표 기사
Sub-article,"글로벌경제
1주 전","'반발 여론에 백기' 카카오, 카톡 친구탭 첫 화면 '친구목록'으로 회귀...",https://www.getnews.co.kr/news/articleView.html?idxno=842835,Sub 기사
Sub-article,"머니투데이방송
1주 전",'비난 폭주'에 카카오 '백기'...카톡 친구목록 개편전 상태로 복원,https://news.mtn.co.kr/news-detail/2025092916393825242,Sub 기사
Sub-article,"연합뉴스TV
1주 전
네이버뉴스","""카카오톡 업데이트 껐다"" '대개편' 이후 불만 속출",http://www.yonhapnewstv.co.kr/AKR20250924115337dgu,Sub 기사
Sub-article,"kbc광주방송
1주 전
네이버뉴스",결국 백기 든 카카오톡...'친구목록' 첫 화면으로,https://www.ikbc.co.kr/article/view/kbc202509290053,Sub 기사
Sub-article,"천지일보
2주 전","카카오톡, 15년 만에 '환골탈태'… 챗GPT 품었다",https://www.newscj.com/news/articleView.html?idxno=3321043,Sub 기사
YTN,6일 전,"[자막뉴스] 카카오, 뒤늦게 백기 들었지만...홍민택 CPO 내부망에 쓴 글...",https://www.ytn.co.kr/_ln/0134_202510011341029267,대표 기사
매일신문,1주 전,어? '네이트온' 아직 되네…'카카오톡' 배신에 다시 '네이트온' 깔아보...,https://www.imaeil.com/page/view/2025092610213530842,대표 기사
더퍼블릭,6일 전,"'혹평' 쏟아진 카카오톡 대규모 개편...이승건 토스 대표, SNS로 직원 겨...",https://www.thepublic.kr/news/articleView.html?idxno=278847,대표 기사
Sub-article,"헤럴드경제
2주 전
네이버뉴스","“채팅탭에서 챗GPT 바로 사용”…AI 입은 카카오톡, 15년만에 대개편",https://biz.heraldcorp.com/article/10581368?ref=naver,Sub 기사
EBN,1주 전,"""메신저 본연으로""…카카오톡, 친구탭 개편 4분기 내 되돌린다",https://www.ebn.co.kr/news/articleView.html?idxno=1680601,대표 기사
Sub-article,"서울와이어
1주 전","카카오톡, '친구탭' 첫 화면 되돌린다…이용자 불만에 백기",http://www.seoulwire.com/news/articleView.html?idxno=673398,Sub 기사
Sub-article,"뉴스드림
1주 전","카카오뱅크, KCSI 인터넷은행 부문 5년 연속 1위 수상",http://www.newsdream.kr/news/articleView.html?idxno=96576,Sub 기사
세계일보,A17면 1단,수익만 좇다 혁신도 정체성도 잃은 카카오 [현장메모],https://www.segye.com/newsView/20250930517509?OutUrl=naver,대표 기사
Sub-article,"뉴스핌
2주 전","카카오, 카톡 개편에도 주가 약세…""기대 미흡""",https://www.newspim.com/news/view/20250923001128,Sub 기사
Sub-article,"디지털타임스
1주 전
네이버뉴스","“가난하지 않다”던 카카오톡, 광고 확대에 13년 전 공지 역풍",https://www.dt.co.kr/article/12020316?ref=naver,Sub 기사
Sub-article,"뉴스핌
2주 전",[종합] 카카오톡 15년 만의 대변신…AI와 결합해 '일상 플랫폼'으로 도약,https://www.newspim.com/news/view/20250923000764,Sub 기사
아시아경제,1주 전,"""숏폼 제한했는데 카톡에 뜨다니""…카카오 ""차단하려면 가족관계증명서...",https://view.asiae.co.kr/article/2025092718383044556,대표 기사
Sub-article,"매일신문
2주 전
네이버뉴스",'카카오톡' AI 혁신 대전환 승부수…목적 넘은 '탐색형' 메신저,https://www.imaeil.com/page/view/2025092317112868538,Sub 기사
Sub-article,"서울경제
2주 전
네이버뉴스","챗GPT 바로 쓰고 친구탭은 인스타처럼…보이스톡, 텍스트 변환도",https://www.sedaily.com/NewsView/2GY0JVW1ST,Sub 기사
Sub-article,"데이터뉴스
2주 전",‘카카오톡’에 ‘AI’를 담았다,http://www.datanews.co.kr/news/article.html?no=140917,Sub 기사
Sub-article,"쿠키뉴스
2주 전","정신아 대표 “카카오톡, 더 많은 것을 실현하는 가능성의 창…15년 만에...",https://www.kukinews.com/article/view/kuk202509230101,Sub 기사
Sub-article,"톱스타뉴스
2주 전","카카오톡, AI 기능 강화·챗GPT 탑재로 채팅 경험 대전환",https://www.topstarnews.net/news/articleView.html?idxno=15816203,Sub 기사
Sub-article,"천지일보
2주 전","[1분컷] 카카오톡, 15년 만에 대변신… 챗GPT 품었다",https://www.newscj.com/news/articleView.html?idxno=3321121,Sub 기사
Sub-article,"글로벌이코노믹
1주 전","카카오, 카톡 숏폼 탭 설정 개선…불만여론 신경쓴 듯",https://www.g-enews.com/view.php?ud=2025092817184899123d7a510102_1,Sub 기사
Sub-article,"뉴스퀘스트
1주 전","카카오, 결국 두손 들었다…친구탭 원래대로 복구",https://www.newsquest.co.kr/news/articleView.html?idxno=253914,Sub 기사
Sub-article,"디일렉
1주 전",카카오톡 되살린다...계약 광고주·소비자 의식했나,http://www.thelec.kr/news/articleView.html?idxno=41597,Sub 기사
Sub-article,"포인트데일리
1주 전","이용자들 원성에 백기 든 카카오, 결국 '친구탭' 개선한다",https://www.pointdaily.co.kr/news/articleView.html?idxno=272473,Sub 기사
Sub-article,"위키트리
1주 전","불만 폭주하더니 결국…카카오톡, 드디어 중대 결정 내렸다",https://www.wikitree.co.kr/articles/1085095,Sub 기사
문화일보,1주 전,카카오톡 대개편 후 “업데이트 껐다” 불만 속출,https://www.munhwa.com/article/11535877?ref=naver,대표 기사
Sub-article,"YTN
1주 전
네이버뉴스",역대급 개편이라더니 역대급 개악?...카톡 바뀌자 불만 폭발 [지금이뉴...,https://www.ytn.co.kr/_ln/0134_202509251041223241,Sub 기사
SR타임스,6일 전,"""국민메신저의 배신""…카톡 개편 실패 책임론 확산",http://www.srtimes.kr/news/articleView.html?idxno=186990,대표 기사
